"frame_info","MT_info","info_subj","info_obj","num_obj_num","obj_pos","obj_id"
"030FD_003750.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_003750.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_003750.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_003775.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_003775.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_003775.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_003800.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_003800.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_003800.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_003875.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_003875.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_003875.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_003900.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_003900.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_003900.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_003925.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_003925.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
"030FD_003925.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_003950.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_003950.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_003950.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_003975.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_003975.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_003975.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004000.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004000.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004000.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004025.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004025.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004025.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004050.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004050.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004050.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004125.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_004125.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
"030FD_004125.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_004200.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_004200.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
"030FD_004200.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_004225.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004225.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004225.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004275.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004275.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004275.jpg","030FD_2","030FD","door","1","obj_id_id3",""
