"frame_info","MT_info","info_subj","info_obj","num_obj_num","obj_pos","obj_id"
"030FD_016475.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_016475.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_016500.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_016500.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_016500.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_016750.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_016750.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_016750.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_016775.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_016775.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_016775.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_016800.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_016800.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_016800.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_016825.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_016825.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_016825.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_016950.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_016950.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_016950.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_016975.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_016975.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_016975.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017075.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017075.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017075.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017100.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017100.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017100.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017125.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017125.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017125.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017425.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017425.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017425.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017475.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017475.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017475.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017500.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017500.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017500.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017650.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017650.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017650.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017725.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017725.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017725.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017775.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017775.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017775.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017800.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017800.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017800.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017825.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017825.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017825.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017850.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017850.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017850.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017875.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017875.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017875.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_017975.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_017975.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_017975.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018025.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018025.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018025.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018050.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018050.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018050.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018075.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018075.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018075.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018100.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018100.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018100.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018150.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018150.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018150.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018175.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018175.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018175.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018200.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018200.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018200.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018225.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018225.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018225.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018275.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018275.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018275.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018300.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
