avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
12.953271028037385,0.9766355140186916,7.2788001472212,046TE,chair
2.558139534883721,0.8023255813953488,1.429054054054054,047MS,chair
30.469453376205788,0.9839228295819936,19.095156338585625,030FD,table
2.2448979591836733,0.7755102040816326,1.305863708399366,031HW,table
7.209756097560976,0.926829268292683,3.757783347257032,032SR,table
5.325,0.9125,3.056643952299829,033SE,table
5.25,0.875,3.3780718336483933,036MR,table
42.490434782608695,0.991304347826087,27.175487928961243,037SM,table
4.28436018957346,0.8815165876777251,2.7580781118291653,038RB,table
13.84331797235023,0.9861751152073732,8.051057361291187,039ED,table
,,,041EC,table
8.03921568627451,0.9058823529411764,5.145516528134217,042MB,table
0.6,0.4,1.2727272727272727,043MP,table
5.34375,0.9010416666666666,3.5638343912290824,045NA,table
23.55555555555556,0.9830917874396136,14.54983599811186,046TE,table
2.5090909090909093,0.7636363636363637,1.4885297184567257,047MS,table
3.4754098360655736,0.7868852459016393,1.7668776371308017,030FD,spoon
0.6086956521739131,0.391304347826087,1.1153846153846154,031HW,spoon
0.6601941747572816,0.3883495145631068,1.146067415730337,032SR,spoon
0.4,0.4,1.0,033SE,spoon
,,,036MR,spoon
12.264150943396226,0.9528301886792452,7.398059208905965,037SM,spoon
2.326923076923077,0.6826923076923077,1.337647720877884,038RB,spoon
4.097560975609756,0.951219512195122,1.9224109224109225,039ED,spoon
,,,041EC,spoon
1.84,0.84,1.4339622641509433,042MB,spoon
1.25,0.5892857142857143,1.710144927536232,043MP,spoon
2.25,0.7583333333333333,1.5269933554817277,045NA,spoon
0.0689655172413793,0.0689655172413793,1.0,046TE,spoon
,,,047MS,spoon
