avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
0.0671140939597315,0.0671140939597315,1.0,030FD,bottle
0.3018867924528302,0.2830188679245283,1.0,031HW,bottle
0.0437956204379562,0.0437956204379562,1.0,032SR,bottle
,,,033SE,bottle
,,,036MR,bottle
0.073170731707317,0.073170731707317,1.0,037SM,bottle
,,,038RB,bottle
0.0294117647058823,0.0294117647058823,1.0,039ED,bottle
,,,041EC,bottle
0.0396039603960396,0.0396039603960396,1.0,042MB,bottle
,,,043MP,bottle
,,,045NA,bottle
,,,046TE,bottle
,,,047MS,bottle
0.882051282051282,0.5846153846153846,1.3967391304347827,030FD,bowl
0.0285714285714285,0.0285714285714285,1.0,031HW,bowl
0.1,0.1,1.0,032SR,bowl
0.048780487804878,0.048780487804878,1.0,033SE,bowl
,,,036MR,bowl
0.64576802507837,0.438871473354232,1.4615384615384617,037SM,bowl
0.075,0.075,1.0,038RB,bowl
0.073170731707317,0.073170731707317,1.0,039ED,bowl
,,,041EC,bowl
,,,042MB,bowl
0.0377358490566037,0.0377358490566037,1.0,043MP,bowl
0.0898876404494382,0.0898876404494382,1.0,045NA,bowl
0.2051282051282051,0.1794871794871795,1.1764705882352942,046TE,bowl
,,,047MS,bowl
0.4046692607003891,0.3073929961089494,1.3442622950819672,030FD,cup
0.0588235294117647,0.0588235294117647,1.0,031HW,cup
0.0416666666666666,0.0416666666666666,1.0,032SR,cup
0.054054054054054,0.054054054054054,1.0,033SE,cup
,,,036MR,cup
0.1132075471698113,0.1132075471698113,1.0,037SM,cup
,,,038RB,cup
,,,039ED,cup
,,,041EC,cup
,,,042MB,cup
,,,043MP,cup
0.0579710144927536,0.0579710144927536,1.0,045NA,cup
0.1296296296296296,0.1296296296296296,1.0,046TE,cup
,,,047MS,cup
0.5279187817258884,0.3807106598984771,1.2835820895522387,030FD,door
0.2592592592592592,0.2407407407407407,1.0,031HW,door
0.037037037037037,0.037037037037037,1.0,032SR,door
0.0952380952380952,0.0952380952380952,1.0,033SE,door
,,,036MR,door
0.074074074074074,0.074074074074074,1.0,037SM,door
0.08,0.08,1.0,038RB,door
0.12,0.12,1.0,039ED,door
,,,041EC,door
0.1428571428571428,0.1071428571428571,1.0,042MB,door
0.0714285714285714,0.0714285714285714,1.0,043MP,door
0.1379310344827586,0.1034482758620689,1.0,045NA,door
,,,046TE,door
,,,047MS,door
0.6463700234192038,0.4707259953161593,1.2849462365591398,030FD,window
,,,031HW,window
0.17,0.14,1.3529411764705883,032SR,window
0.173076923076923,0.173076923076923,1.0,033SE,window
,,,036MR,window
0.4029850746268656,0.3134328358208955,1.1764705882352942,037SM,window
,,,038RB,window
0.2075471698113207,0.1981132075471698,1.0,039ED,window
0.125,0.125,1.0,041EC,window
0.2,0.1666666666666666,1.0,042MB,window
,,,043MP,window
0.25,0.2083333333333333,1.0,045NA,window
0.4840182648401826,0.3561643835616438,1.524590163934426,046TE,window
0.3402489626556016,0.2531120331950207,1.4565217391304348,047MS,window
1.2043399638336347,0.6980108499095841,1.5731225296442688,030FD,chair
0.2142857142857142,0.2053571428571428,1.0,031HW,chair
0.4644194756554307,0.3370786516853932,1.4324324324324325,032SR,chair
0.2131147540983606,0.1967213114754098,1.0,033SE,chair
0.1463414634146341,0.1219512195121951,1.0,036MR,chair
0.6481481481481481,0.4351851851851852,1.5057471264367817,037SM,chair
0.6058631921824105,0.4201954397394137,1.4137931034482758,038RB,chair
0.2476190476190476,0.219047619047619,1.0,039ED,chair
,,,041EC,chair
0.2517482517482518,0.2167832167832167,1.15,042MB,chair
0.0333333333333333,0.0333333333333333,1.0,043MP,chair
0.0689655172413793,0.0689655172413793,1.0,045NA,chair
0.5420560747663551,0.397196261682243,1.373134328358209,046TE,chair
0.0465116279069767,0.0465116279069767,1.0,047MS,chair
1.189710610932476,0.7234726688102894,1.469352014010508,030FD,table
0.0816326530612244,0.0816326530612244,1.0,031HW,table
0.3121951219512195,0.248780487804878,1.2432432432432432,032SR,table
0.1,0.1,1.0,033SE,table
0.2,0.175,1.0,036MR,table
1.3182608695652174,0.7339130434782609,1.5773524720893142,037SM,table
0.2085308056872037,0.1753554502369668,1.2608695652173914,038RB,table
0.5898617511520737,0.4101382488479262,1.554054054054054,039ED,table
,,,041EC,table
0.4705882352941176,0.3372549019607843,1.4444444444444444,042MB,table
,,,043MP,table
0.28125,0.2135416666666666,1.28125,045NA,table
0.8260869565217391,0.5507246376811594,1.41991341991342,046TE,table
0.0727272727272727,0.0727272727272727,1.0,047MS,table
0.0655737704918032,0.0655737704918032,1.0,030FD,spoon
,,,031HW,spoon
0.0388349514563106,0.0388349514563106,1.0,032SR,spoon
,,,033SE,spoon
,,,036MR,spoon
0.4528301886792453,0.3584905660377358,1.290909090909091,037SM,spoon
0.0576923076923076,0.0576923076923076,1.0,038RB,spoon
0.0975609756097561,0.0975609756097561,1.0,039ED,spoon
,,,041EC,spoon
0.08,0.08,1.0,042MB,spoon
,,,043MP,spoon
0.05,0.05,1.0,045NA,spoon
,,,046TE,spoon
,,,047MS,spoon
