avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
1.9230769230769231,0.8942307692307693,1.1518987341772151,033SE,window
1.1764705882352942,0.7058823529411765,2.2,036MR,window
1.985074626865672,0.8656716417910447,1.4501216545012166,037SM,window
0.6666666666666666,0.5,1.25,038RB,window
3.037735849056604,0.9716981132075472,1.4446381865736704,039ED,window
0.875,0.625,1.3333333333333333,041EC,window
1.6,0.7333333333333333,1.6041666666666667,042MB,window
0.2068965517241379,0.1724137931034483,1.0,043MP,window
1.3333333333333333,0.6666666666666666,1.9130434782608696,045NA,window
3.141552511415525,0.9315068493150684,1.6611295681063123,046TE,window
7.784232365145228,1.0,3.364829114829115,047MS,window
13.83001808318264,1.0,10.384470739313889,030FD,chair
5.053571428571429,0.9910714285714286,2.287796887796888,031HW,chair
9.273408239700377,1.0,5.033707865168539,032SR,chair
2.360655737704918,0.918032786885246,1.16140350877193,033SE,chair
4.975609756097561,0.975609756097561,2.028169014084507,036MR,chair
4.62962962962963,0.9814814814814816,1.4359604503629193,037SM,chair
27.035830618892508,1.0,21.112282046369035,038RB,chair
5.390476190476191,0.9904761904761904,2.1566467513069454,039ED,chair
2.3076923076923075,0.8717948717948718,1.4666666666666666,041EC,chair
2.55944055944056,0.9090909090909092,1.2691960252935863,042MB,chair
3.1666666666666665,0.9666666666666668,1.2377800407331976,043MP,chair
1.5689655172413792,0.8017241379310345,1.3375,045NA,chair
3.607476635514019,0.9766355140186916,1.6254595588235294,046TE,chair
3.72093023255814,0.9883720930232558,2.140526976160602,047MS,chair
22.29903536977492,1.0,17.118712169460107,030FD,table
2.938775510204082,0.9591836734693876,1.4471544715447155,031HW,table
7.092682926829268,0.9951219512195122,2.3933159470684826,032SR,table
2.1,0.875,1.4880546075085324,033SE,table
4.85,0.975,3.1102661596958177,036MR,table
14.111304347826088,1.0,10.436812604150886,037SM,table
11.260663507109005,1.0,6.616158880613857,038RB,table
9.096774193548388,1.0,4.19883939238778,039ED,table
,,,041EC,table
7.537254901960784,0.996078431372549,3.1661635180977874,042MB,table
1.3714285714285714,0.7857142857142857,1.2372881355932204,043MP,table
2.8541666666666665,0.9322916666666666,1.6386138613861383,045NA,table
6.06280193236715,0.9951690821256038,2.5256762481089257,046TE,table
5.0,0.990909090909091,2.2996941896024463,047MS,table
3.901639344262295,1.0,1.362694300518135,030FD,spoon
1.0434782608695652,0.6739130434782609,1.1923076923076923,031HW,spoon
1.3786407766990292,0.7669902912621359,1.3774834437086092,032SR,spoon
0.8666666666666667,0.6333333333333333,1.1304347826086956,033SE,spoon
,,,036MR,spoon
3.3679245283018866,0.9716981132075472,1.6666666666666667,037SM,spoon
5.711538461538462,0.9903846153846154,2.5685492336762548,038RB,spoon
3.268292682926829,0.9878048780487804,2.0308747855917666,039ED,spoon
,,,041EC,spoon
0.96,0.6,1.2857142857142858,042MB,spoon
1.3571428571428572,0.75,1.646153846153846,043MP,spoon
1.4166666666666667,0.7583333333333333,1.3098591549295775,045NA,spoon
0.3448275862068966,0.2413793103448276,1.6,046TE,spoon
,,,047MS,spoon
