avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
55.2007233273056,0.7359855334538878,40.41908328094679,030FD,chair
11.107142857142858,0.7142857142857143,9.047396768402152,031HW,chair
26.60674157303371,0.8202247191011236,14.046374261656403,032SR,chair
12.114754098360656,0.7295081967213115,10.3587734241908,033SE,chair
4.0,0.7804878048780488,2.903614457831325,036MR,chair
21.5,0.7361111111111112,15.136849840777334,037SM,chair
30.60586319218241,0.9478827361563518,14.315700912430383,038RB,chair
10.4,0.7523809523809524,7.558710129688047,039ED,chair
3.8461538461538463,0.5384615384615384,4.271428571428571,041EC,chair
14.20979020979021,0.6923076923076923,13.199471099357764,042MB,chair
11.9,0.6666666666666666,10.0109375,043MP,chair
11.5,0.75,9.090225563909776,045NA,chair
21.30841121495327,0.7757009345794392,13.63318845079168,046TE,chair
8.511627906976743,0.8372093023255814,4.983568075117371,047MS,chair
62.10289389067524,0.7684887459807074,41.08320488409345,030FD,table
4.816326530612245,0.7551020408163265,3.015015015015015,031HW,table
20.4,0.8195121951219512,11.898207774070912,032SR,table
7.9,0.675,6.833480176211454,033SE,table
3.9,0.675,2.982905982905983,036MR,table
57.401739130434784,0.7913043478260869,36.6468928582421,037SM,table
21.00473933649289,0.8293838862559242,13.343608965042456,038RB,table
21.6036866359447,0.7603686635944701,18.16802763819096,039ED,table
,,,041EC,table
25.40392156862745,0.8313725490196079,15.350854048048882,042MB,table
6.914285714285715,0.7142857142857143,7.587423312883436,043MP,table
19.104166666666668,0.8177083333333334,12.768515415549595,045NA,table
41.30434782608695,0.7608695652173914,27.876160466935943,046TE,table
10.909090909090908,0.7545454545454545,8.297113201427182,047MS,table
6.0,0.7868852459016393,3.950772200772201,030FD,spoon
4.521739130434782,0.5217391304347826,6.224137931034483,031HW,spoon
10.21359223300971,0.7572815533980582,7.167643610785463,032SR,spoon
2.933333333333333,0.5333333333333333,3.125,033SE,spoon
,,,036MR,spoon
21.10377358490566,0.7547169811320755,14.483212041018856,037SM,spoon
10.307692307692308,0.7788461538461539,6.258234057463209,038RB,spoon
8.121951219512194,0.7317073170731707,6.509758001561281,039ED,spoon
,,,041EC,spoon
2.4,0.6,2.219047619047619,042MB,spoon
5.5,0.6607142857142857,7.576433121019108,043MP,spoon
11.9,0.8833333333333333,6.985626283367557,045NA,spoon
2.827586206896552,0.5517241379310345,3.510869565217391,046TE,spoon
,,,047MS,spoon
