avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
0.5833333333333334,0.3333333333333333,1.2307692307692308,045NA,window
2.8219178082191783,0.4246575342465753,3.5593116164720344,046TE,window
9.153526970954356,0.5767634854771784,6.3755305867665415,047MS,window
15.508137432188065,0.6600361663652803,7.618099323835249,030FD,chair
7.964285714285714,0.7232142857142857,6.112282309807516,031HW,chair
11.617977528089888,0.7116104868913857,5.483765400410678,032SR,chair
2.80327868852459,0.4754098360655737,3.4046762589928057,033SE,chair
8.0,0.7804878048780488,7.168704156479218,036MR,chair
3.324074074074074,0.4722222222222222,3.816531294792165,037SM,chair
60.925081433224754,0.9120521172638436,38.01985190689774,038RB,chair
10.857142857142858,0.780952380952381,5.453910149750416,039ED,chair
5.538461538461538,0.5897435897435898,10.82442748091603,041EC,chair
1.132867132867133,0.3426573426573426,2.556,042MB,chair
3.55,0.5,5.5023547880690735,043MP,chair
1.137931034482759,0.3793103448275862,2.372972972972973,045NA,chair
3.074766355140187,0.4719626168224299,3.3514360313315925,046TE,chair
3.627906976744186,0.6511627906976745,2.4676204819277108,047MS,chair
32.79742765273312,0.7379421221864951,20.150895480875043,030FD,table
4.73469387755102,0.6530612244897959,5.361111111111111,031HW,table
8.692682926829269,0.6634146341463415,4.37084829443447,032SR,table
3.075,0.6,3.151685393258427,033SE,table
6.5,0.9,3.5141242937853105,036MR,table
10.8,0.6052173913043478,5.467982914095871,037SM,table
18.26540284360189,0.7962085308056872,10.055848614251026,038RB,table
8.986175115207374,0.6543778801843319,5.965826889498628,039ED,table
,,,041EC,table
8.690196078431372,0.6235294117647059,4.736746411483254,042MB,table
1.4857142857142858,0.4428571428571428,2.605839416058394,043MP,table
2.0625,0.421875,2.733567046450482,045NA,table
4.251207729468599,0.4975845410628019,4.150018659037194,046TE,table
7.727272727272727,0.6636363636363637,5.415929203539823,047MS,table
6.327868852459017,0.7540983606557377,4.82560706401766,030FD,spoon
0.8260869565217391,0.4130434782608695,1.935483870967742,031HW,spoon
0.4077669902912621,0.233009708737864,1.063063063063063,032SR,spoon
0.9333333333333332,0.4333333333333333,1.9583333333333333,033SE,spoon
,,,036MR,spoon
2.2358490566037736,0.4150943396226415,2.897473997028232,037SM,spoon
18.673076923076923,0.8653846153846154,11.713502219900755,038RB,spoon
4.0,0.6341463414634146,2.7859733978234584,039ED,spoon
,,,041EC,spoon
0.56,0.36,1.3,042MB,spoon
0.7142857142857143,0.3035714285714285,1.72,043MP,spoon
1.1333333333333333,0.3666666666666666,2.0603015075376883,045NA,spoon
0.0689655172413793,0.0689655172413793,1.0,046TE,spoon
,,,047MS,spoon
