030FD,030FD_011375.jpg,030FD_012050.jpg,bottle_bottle,True,0.8524753122115771,0.9891344
030FD,030FD_011375.jpg,030FD_013975.jpg,bottle_bottle,True,0.3990463507946431,0.9696054
030FD,030FD_011375.jpg,030FD_014300.jpg,bottle_bottle,True,0.43165839453799,0.9051905
030FD,030FD_011375.jpg,030FD_014400.jpg,bottle_bottle,True,0.7409339563415944,0.9613713
030FD,030FD_011375.jpg,030FD_015400.jpg,bottle_bottle,True,0.3533320964238848,0.958159
030FD,030FD_011375.jpg,030FD_015425.jpg,bottle_bottle,True,0.2711988136804119,0.9586212
030FD,030FD_011375.jpg,030FD_015500.jpg,bottle_bottle,True,0.2030184803367667,0.94834596
030FD,030FD_011375.jpg,030FD_015600.jpg,bottle_bottle,True,0.4762084879275968,0.9026966
030FD,030FD_011375.jpg,030FD_015625.jpg,bottle_bottle,True,0.4828326921247527,0.9335884
030FD,030FD_011375.jpg,030FD_015650.jpg,bottle_bottle,True,0.4674333516405403,0.9516853
030FD,030FD_011375.jpg,030FD_015725.jpg,bottle_bottle,True,0.6447080954814974,0.9461522
030FD,030FD_011375.jpg,030FD_015925.jpg,bottle_bottle,True,0.4756015271092823,0.79582214
030FD,030FD_011375.jpg,030FD_015950.jpg,bottle_bottle,True,0.5443093022988272,0.91758335
030FD,030FD_011375.jpg,030FD_015975.jpg,bottle_bottle,True,0.519701590886045,0.974618
030FD,030FD_011375.jpg,030FD_016050.jpg,bottle_bottle,True,0.6810820615789389,0.88696265
030FD,030FD_011375.jpg,030FD_016150.jpg,bottle_bottle,True,0.275551958149396,0.7443236
030FD,030FD_011375.jpg,030FD_016175.jpg,bottle_bottle,True,0.5009232632748846,0.9421785
030FD,030FD_011375.jpg,030FD_016200.jpg,bottle_bottle,True,0.6555240209688992,0.91013324
030FD,030FD_011375.jpg,030FD_016225.jpg,bottle_bottle,True,0.5089199143064977,0.8855892
030FD,030FD_011375.jpg,030FD_016275.jpg,bottle_bottle,True,0.3448131843479692,0.9100069
030FD,030FD_011375.jpg,030FD_016375.jpg,bottle_bottle,True,0.3118767941989686,0.88180083
030FD,030FD_011375.jpg,030FD_016400.jpg,bottle_bottle,True,0.2591749534140074,0.94637114
030FD,030FD_011375.jpg,030FD_016475.jpg,bottle_bottle,True,0.4861742033640208,0.90922415
030FD,030FD_011375.jpg,030FD_016750.jpg,bottle_bottle,True,0.3201979067530393,0.94065297
030FD,030FD_011375.jpg,030FD_016775.jpg,bottle_bottle,True,0.6181756502869346,0.97470015
030FD,030FD_011375.jpg,030FD_016800.jpg,bottle_bottle,True,0.6011987860482285,0.9711048
030FD,030FD_011375.jpg,030FD_016825.jpg,bottle_bottle,True,0.7513897134809558,0.90166986
030FD,030FD_011375.jpg,030FD_016950.jpg,bottle_bottle,True,0.5611155809575794,0.9749355
030FD,030FD_011375.jpg,030FD_016975.jpg,bottle_bottle,True,0.3029860024472693,0.87819076
030FD,030FD_011375.jpg,030FD_017075.jpg,bottle_bottle,True,0.4445189888681017,0.96857065
030FD,030FD_011375.jpg,030FD_017100.jpg,bottle_bottle,True,0.6284552235126672,0.949832
030FD,030FD_011375.jpg,030FD_017125.jpg,bottle_bottle,True,0.5776902718761535,0.9765962
030FD,030FD_011375.jpg,030FD_017425.jpg,bottle_bottle,True,0.4687395081989042,0.9590775
030FD,030FD_011375.jpg,030FD_017475.jpg,bottle_bottle,True,0.5114796805657903,0.8758262
030FD,030FD_011375.jpg,030FD_017500.jpg,bottle_bottle,True,0.5190723296055012,0.9214884
030FD,030FD_011375.jpg,030FD_017650.jpg,bottle_bottle,True,0.5085030583748344,0.91807103
030FD,030FD_011375.jpg,030FD_017725.jpg,bottle_bottle,True,0.4360052215873066,0.93222576
030FD,030FD_011375.jpg,030FD_017775.jpg,bottle_bottle,True,0.560223804256343,0.9325103
030FD,030FD_011375.jpg,030FD_017800.jpg,bottle_bottle,True,0.5743365758439939,0.9043626
030FD,030FD_011375.jpg,030FD_017825.jpg,bottle_bottle,True,0.4924182656762956,0.9042808
030FD,030FD_011375.jpg,030FD_017850.jpg,bottle_bottle,True,0.5561766631576958,0.9627542
030FD,030FD_011375.jpg,030FD_017875.jpg,bottle_bottle,True,0.5825172448102224,0.9506695
030FD,030FD_011375.jpg,030FD_017975.jpg,bottle_bottle,True,0.5524690889666125,0.96819395
030FD,030FD_011375.jpg,030FD_018025.jpg,bottle_bottle,True,0.6792200459234231,0.9209276
030FD,030FD_011375.jpg,030FD_018050.jpg,bottle_bottle,True,0.4019451592584647,0.9115725
030FD,030FD_011375.jpg,030FD_018075.jpg,bottle_bottle,True,0.4320377769127211,0.9192713
030FD,030FD_011375.jpg,030FD_018100.jpg,bottle_bottle,True,0.5770430186837067,0.95587975
030FD,030FD_011375.jpg,030FD_018150.jpg,bottle_bottle,True,0.4156001938968685,0.95945936
030FD,030FD_011375.jpg,030FD_018175.jpg,bottle_bottle,True,0.6273521904065471,0.97053975
030FD,030FD_011375.jpg,030FD_018200.jpg,bottle_bottle,True,0.590685375654066,0.9653957
030FD,030FD_011375.jpg,030FD_018225.jpg,bottle_bottle,True,0.5438130097918387,0.97020555
030FD,030FD_011375.jpg,030FD_018275.jpg,bottle_bottle,True,0.4682926852350445,0.9475195
030FD,030FD_011375.jpg,030FD_018300.jpg,bottle_bottle,True,0.5751261018862929,0.96317565
030FD,030FD_011375.jpg,030FD_018325.jpg,bottle_bottle,True,0.4124330415942669,0.9612306
030FD,030FD_011375.jpg,030FD_018350.jpg,bottle_bottle,True,0.6297247494725443,0.9316962
030FD,030FD_011375.jpg,030FD_018475.jpg,bottle_bottle,True,0.7284375563104528,0.9680478
030FD,030FD_011375.jpg,030FD_018550.jpg,bottle_bottle,True,0.496500183400849,0.71648574
030FD,030FD_011375.jpg,030FD_018575.jpg,bottle_bottle,True,0.811968999707847,0.96104807
030FD,030FD_011375.jpg,030FD_019550.jpg,bottle_bottle,True,0.3964413621997568,0.8835077
030FD,030FD_011375.jpg,030FD_019775.jpg,bottle_bottle,True,0.6163007008978976,0.92270267
030FD,030FD_011375.jpg,030FD_019800.jpg,bottle_bottle,True,0.5094148476316092,0.92160535
030FD,030FD_011375.jpg,030FD_020175.jpg,bottle_bottle,True,0.4173310834488244,0.94400316
030FD,030FD_011375.jpg,030FD_020200.jpg,bottle_bottle,True,0.4221686952369733,0.93969697
030FD,030FD_011375.jpg,030FD_020225.jpg,bottle_bottle,True,0.4124429579033678,0.9540277
030FD,030FD_011375.jpg,030FD_020250.jpg,bottle_bottle,True,0.409403881787182,0.9559722
030FD,030FD_011375.jpg,030FD_020550.jpg,bottle_bottle,True,0.5571176672030297,0.6963899
030FD,030FD_011375.jpg,030FD_020575.jpg,bottle_bottle,True,0.5473147170697559,0.72282314
030FD,030FD_011375.jpg,030FD_020600.jpg,bottle_bottle,True,0.5336813375923486,0.70354575
030FD,030FD_011375.jpg,030FD_020675.jpg,bottle_bottle,True,0.5453578993982953,0.7170832
030FD,030FD_011375.jpg,030FD_020825.jpg,bottle_bottle,True,0.1461295341395472,0.95206594
030FD,030FD_011375.jpg,030FD_020850.jpg,bottle_bottle,True,0.2160278832167979,0.9682366
030FD,030FD_011375.jpg,030FD_020875.jpg,bottle_bottle,True,0.2662746482873524,0.8691302
030FD,030FD_011375.jpg,030FD_020925.jpg,bottle_bottle,True,0.4948410773878761,0.8503693
030FD,030FD_011375.jpg,030FD_021050.jpg,bottle_bottle,True,0.7848077231936904,0.87021095
030FD,030FD_011375.jpg,030FD_021150.jpg,bottle_bottle,True,0.7291420810159571,0.96899796
030FD,030FD_011375.jpg,030FD_021175.jpg,bottle_bottle,True,0.7263634792282018,0.978782
030FD,030FD_011375.jpg,030FD_021200.jpg,bottle_bottle,True,0.6006485539429967,0.9594529
030FD,030FD_011375.jpg,030FD_021375.jpg,bottle_bottle,True,0.2407461537325128,0.9249437
030FD,030FD_011375.jpg,030FD_021550.jpg,bottle_bottle,True,0.548078883115619,0.9733357
030FD,030FD_011375.jpg,030FD_021925.jpg,bottle_bottle,True,0.8322656236419123,0.9266257
030FD,030FD_011375.jpg,030FD_021950.jpg,bottle_bottle,True,0.7044302782401389,0.8341622
030FD,030FD_011375.jpg,030FD_022000.jpg,bottle_bottle,True,0.6453492257933694,0.9750625
