avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
14.87248322147651,0.906040268456376,6.559821533403781,030FD,bottle
58.748717948717946,0.9863247863247864,28.99417485076064,030FD,bowl
55.70343580470163,0.9656419529837252,27.808618944119168,030FD,chair
25.704280155642024,0.9883268482490272,13.465438361706765,030FD,cup
19.725888324873097,0.934010152284264,12.075279261777562,030FD,door
6.0,0.8360655737704918,3.163636363636364,030FD,spoon
62.334405144694536,0.9839228295819936,32.980483082485584,030FD,table
43.04918032786885,0.97423887587822,20.52436283595922,030FD,window
5.283018867924528,0.9245283018867924,3.083608360836084,031HW,bottle
6.914285714285715,0.8142857142857143,5.36231884057971,031HW,bowl
11.25,0.9464285714285714,6.44115004492363,031HW,chair
3.411764705882353,0.9705882352941176,2.1977401129943503,031HW,cup
5.444444444444445,0.8333333333333334,2.717592592592593,031HW,door
4.565217391304348,0.9130434782608696,3.2454160789844853,031HW,spoon
4.857142857142857,0.9183673469387756,1.7474747474747474,031HW,table
1.2307692307692308,0.3846153846153846,2.7,031HW,window
13.605839416058394,0.8175182481751825,11.027914291330845,032SR,bottle
1.9,0.85,1.3064516129032258,032SR,bowl
26.883895131086145,0.9662921348314608,12.9504418906283,032SR,chair
4.708333333333333,0.9375,2.6582491582491583,032SR,cup
5.444444444444445,0.8703703703703703,3.793370165745857,032SR,door
10.388349514563108,0.8737864077669902,5.520469510449471,032SR,spoon
20.565853658536582,0.9853658536585366,10.287925229887945,032SR,table
20.13,0.935,10.276952000470008,032SR,window
1.0909090909090908,0.5454545454545454,1.2,036MR,bottle
,,,036MR,bowl
4.0,0.8780487804878049,2.2686832740213525,036MR,chair
1.4666666666666666,0.5333333333333333,2.4375,036MR,cup
2.827586206896552,0.6896551724137931,2.3506493506493507,036MR,door
,,,036MR,spoon
3.9,0.9,2.3393574297188757,036MR,table
1.7647058823529411,0.7058823529411765,1.5,036MR,window
8.195121951219512,0.975609756097561,5.072296124927703,037SM,bottle
31.818181818181817,0.9843260188087776,15.762377647992512,037SM,bowl
21.60185185185185,0.9629629629629628,9.918153102935712,037SM,chair
10.660377358490566,0.9339622641509434,5.348937083959631,037SM,cup
5.333333333333333,0.8333333333333334,3.435897435897436,037SM,door
21.11320754716981,0.981132075471698,11.480444072835375,037SM,spoon
57.97913043478261,0.9895652173913044,31.43520244155649,037SM,table
13.313432835820896,0.917910447761194,8.716505669886603,037SM,window
4.409090909090909,0.7727272727272727,3.219679633867277,038RB,bottle
16.0125,0.9375,9.09273225917038,038RB,bowl
30.677524429967427,0.970684039087948,19.33172892233295,038RB,chair
4.142857142857143,0.8333333333333334,2.91644908616188,038RB,cup
2.4,0.76,2.3943661971830985,038RB,door
10.403846153846152,0.8846153846153846,6.117376881857616,038RB,spoon
21.10900473933649,0.95260663507109,10.527154603593544,038RB,table
2.933333333333333,0.7,3.2266666666666666,038RB,window
6.735294117647059,0.8529411764705882,4.052026618269813,039ED,bottle
8.170731707317072,0.9390243902439024,4.481511254019293,039ED,bowl
10.41904761904762,0.961904761904762,6.494257425742575,039ED,chair
,,,039ED,cup
4.92,0.76,3.0597439544807967,039ED,door
8.146341463414634,0.951219512195122,4.588916169764995,039ED,spoon
21.75115207373272,0.9815668202764976,12.65143621851551,039ED,table
10.62264150943396,0.9716981132075472,5.058206295783013,039ED,window
10.07920792079208,0.6435643564356436,10.31271878646441,042MB,bottle
1.2307692307692308,0.5384615384615384,2.090909090909091,042MB,bowl
14.363636363636363,0.8881118881118881,8.181168384879724,042MB,chair
5.6,0.5454545454545454,9.348837209302326,042MB,cup
2.7857142857142856,0.8214285714285714,1.7086614173228347,042MB,door
2.4,0.92,1.816901408450704,042MB,spoon
25.749019607843135,0.8823529411764706,13.816462982642578,042MB,table
3.066666666666667,0.8,2.154285714285715,042MB,window
1.4666666666666666,0.6666666666666666,1.2,045NA,bottle
8.876404494382022,0.9101123595505618,5.609298531810766,045NA,bowl
11.70689655172414,0.8879310344827587,7.069441582526272,045NA,chair
13.797101449275363,0.8768115942028986,9.424517906336089,045NA,cup
2.827586206896552,0.6896551724137931,2.258992805755396,045NA,door
11.916666666666666,0.9333333333333332,7.055341055341056,045NA,spoon
19.416666666666668,0.90625,11.950568068566872,045NA,table
2.4166666666666665,0.6666666666666666,1.925,045NA,window
4.27906976744186,0.7674418604651163,2.93030303030303,046TE,bottle
15.602564102564102,0.9294871794871796,9.645259319286872,046TE,bowl
21.345794392523363,0.9813084112149532,11.407914905476336,046TE,chair
10.814814814814817,0.9629629629629628,5.485504201680672,046TE,cup
,,,046TE,door
2.9655172413793105,0.6206896551724138,2.4901960784313726,046TE,spoon
41.97584541062802,0.9855072463768116,22.85075721462359,046TE,table
22.0,0.954337899543379,11.13277366100741,046TE,window
,,,033SE,bottle
4.0,0.8536585365853658,2.348370927318296,033SE,bowl
12.262295081967212,0.8852459016393442,8.284994400895856,033SE,chair
3.6216216216216215,0.7027027027027027,3.8808290155440415,033SE,cup
4.142857142857143,0.8571428571428571,2.621468926553672,033SE,door
2.933333333333333,0.8666666666666667,1.4849785407725322,033SE,spoon
8.0,0.85,4.810598111227702,033SE,table
10.346153846153848,0.8942307692307693,5.5797290255341325,033SE,window
,,,043MP,bottle
