avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
0.5771812080536913,0.3355704697986577,1.0601851851851851,030FD,bottle
2.2264150943396226,0.6415094339622641,2.154494382022472,031HW,bottle
0.364963503649635,0.2335766423357664,1.101123595505618,032SR,bottle
,,,033SE,bottle
,,,036MR,bottle
6.512195121951219,0.8780487804878049,3.7092379736057897,037SM,bottle
0.1363636363636363,0.1363636363636363,1.0,038RB,bottle
0.4705882352941176,0.2352941176470588,1.192307692307692,039ED,bottle
,,,041EC,bottle
0.0594059405940594,0.0495049504950495,1.0,042MB,bottle
,,,043MP,bottle
0.2666666666666666,0.2666666666666666,1.0,045NA,bottle
0.1395348837209302,0.1395348837209302,1.0,046TE,bottle
,,,047MS,bottle
14.844444444444443,0.8461538461538461,7.45572551479814,030FD,bowl
1.8857142857142857,0.4857142857142857,2.0629921259842523,031HW,bowl
1.3,0.45,1.6388888888888888,032SR,bowl
0.4878048780487805,0.2926829268292683,1.12,033SE,bowl
,,,036MR,bowl
8.952978056426332,0.7648902821316614,5.300226091785332,037SM,bowl
2.5,0.61875,2.1377419354838705,038RB,bowl
0.951219512195122,0.4146341463414634,1.326797385620915,039ED,bowl
,,,041EC,bowl
1.8461538461538465,0.6923076923076923,1.4166666666666667,042MB,bowl
0.7547169811320755,0.3773584905660377,1.3278688524590163,043MP,bowl
0.6966292134831461,0.3370786516853932,1.7301587301587302,045NA,bowl
1.051282051282051,0.3653846153846153,1.5798687089715535,046TE,bowl
,,,047MS,bowl
6.591439688715953,0.7626459143968871,3.788115625538762,030FD,cup
4.0,0.7352941176470589,2.94,031HW,cup
1.2083333333333333,0.4375,1.4565217391304348,032SR,cup
1.135135135135135,0.5135135135135135,1.4929577464788732,033SE,cup
,,,036MR,cup
2.2264150943396226,0.660377358490566,1.845718901453958,037SM,cup
0.1428571428571428,0.119047619047619,1.0,038RB,cup
,,,039ED,cup
0.1818181818181818,0.1818181818181818,1.0,041EC,cup
0.109090909090909,0.0727272727272727,1.0,042MB,cup
0.2307692307692307,0.1346153846153846,1.2727272727272727,043MP,cup
0.855072463768116,0.2536231884057971,1.84796573875803,045NA,cup
0.5555555555555556,0.2962962962962963,1.173469387755102,046TE,cup
0.1176470588235294,0.1176470588235294,1.0,047MS,cup
3.1269035532994924,0.6091370558375635,2.27187708750835,030FD,door
1.5185185185185186,0.4814814814814814,2.011363636363636,031HW,door
0.3703703703703703,0.2407407407407407,1.1764705882352942,032SR,door
0.7619047619047619,0.4047619047619047,1.0357142857142858,033SE,door
,,,036MR,door
0.1851851851851851,0.1481481481481481,1.0,037SM,door
