avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
1.902439024390244,0.7317073170731707,1.1836158192090396,036MR,chair
7.361111111111111,0.7731481481481481,4.505186817222069,037SM,chair
14.827361563517917,0.9250814332247556,7.824215149379168,038RB,chair
12.971428571428572,0.9428571428571428,7.557466965843929,039ED,chair
3.7948717948717943,0.9487179487179488,2.290268456375839,041EC,chair
4.7972027972027975,0.7832167832167832,2.9811848461734045,042MB,chair
2.0,0.65,1.3593996840442335,043MP,chair
0.5689655172413793,0.3706896551724138,1.3829787234042554,045NA,chair
8.457943925233645,0.8037383177570093,5.271704777839747,046TE,chair
0.6511627906976745,0.4883720930232558,1.0394736842105263,047MS,chair
24.02572347266881,0.9405144694533762,11.252655952911352,030FD,table
6.571428571428571,0.9591836734693876,3.4736355226642,031HW,table
6.624390243902439,0.8097560975609757,4.00121887515236,032SR,table
0.625,0.3875,1.2452830188679245,033SE,table
2.35,0.8,1.298780487804878,036MR,table
23.339130434782607,0.928695652173913,10.60314992872092,037SM,table
5.57345971563981,0.8199052132701422,3.409114950634697,038RB,table
7.67741935483871,0.8663594470046083,4.42610159118727,039ED,table
,,,041EC,table
2.376470588235294,0.615686274509804,2.086785466327239,042MB,table
0.5714285714285714,0.3571428571428571,1.1333333333333333,043MP,table
1.6354166666666667,0.5572916666666666,1.5229970326409497,045NA,table
10.429951690821255,0.8478260869565217,5.194483015896044,046TE,table
0.9454545454545454,0.509090909090909,1.2879377431906616,047MS,table
0.9836065573770492,0.4262295081967213,1.2298136645962734,030FD,spoon
1.7391304347826086,0.6304347826086957,1.3502304147465438,031HW,spoon
0.8349514563106796,0.4271844660194174,1.3559322033898304,032SR,spoon
0.8,0.5333333333333333,1.1304347826086956,033SE,spoon
,,,036MR,spoon
3.037735849056604,0.7028301886792453,2.284227598324098,037SM,spoon
2.1538461538461537,0.7884615384615384,1.3598200899550226,038RB,spoon
4.609756097560975,0.7439024390243902,3.8053830227743273,039ED,spoon
,,,041EC,spoon
1.2,0.68,1.1578947368421053,042MB,spoon
0.7857142857142857,0.3928571428571428,1.4680851063829787,043MP,spoon
1.15,0.5166666666666667,1.2222222222222223,045NA,spoon
0.2068965517241379,0.2068965517241379,1.0,046TE,spoon
,,,047MS,spoon
