avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
33.59609120521173,1.0,26.648698132890505,038RB,chair
8.571428571428571,1.0,4.519047619047619,039ED,chair
1.0769230769230769,0.6923076923076923,1.25,041EC,chair
11.3006993006993,1.0,6.869398207426377,042MB,chair
6.8,1.0,3.5432773109243696,043MP,chair
0.5,0.4310344827586206,1.0857142857142856,045NA,chair
11.149532710280374,1.0,6.552103900662543,046TE,chair
3.046511627906977,0.9767441860465116,1.867952522255193,047MS,chair
74.47909967845659,1.0,60.40726242809285,030FD,table
4.326530612244898,1.0,1.7983091787439611,031HW,table
10.95609756097561,1.0,6.24753706360593,032SR,table
5.35,0.9875,2.436977980258163,033SE,table
10.2,1.0,5.482051282051282,036MR,table
45.426086956521736,1.0,36.82542039084987,037SM,table
13.213270142180097,1.0,8.04612954186414,038RB,table
5.0046082949308754,0.9861751152073732,1.6891509893751828,039ED,table
,,,041EC,table
5.003921568627451,0.992156862745098,1.2162774990351215,042MB,table
4.171428571428572,0.9857142857142858,1.5737623762376238,043MP,table
1.0416666666666667,0.6822916666666666,1.4042553191489362,045NA,table
42.60386473429951,1.0,34.044601186089764,046TE,table
4.618181818181818,0.990909090909091,1.5005096839959224,047MS,table
2.950819672131148,0.9508196721311476,1.3428571428571427,030FD,spoon
2.347826086956522,0.9130434782608696,1.5483870967741935,031HW,spoon
1.825242718446602,0.8543689320388349,1.2,032SR,spoon
0.2,0.1666666666666666,1.0,033SE,spoon
,,,036MR,spoon
7.009433962264151,0.9952830188679244,2.530760550665764,037SM,spoon
2.8653846153846154,0.971153846153846,1.3312629399585922,038RB,spoon
1.2926829268292683,0.7560975609756098,1.256198347107438,039ED,spoon
,,,041EC,spoon
3.04,0.92,2.5384615384615383,042MB,spoon
5.464285714285714,1.0,1.9470817120622568,043MP,spoon
0.5333333333333333,0.4416666666666666,1.15,045NA,spoon
1.5862068965517242,0.7241379310344828,1.6590909090909092,046TE,spoon
,,,047MS,spoon
