avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
29.61073825503356,0.9731543624161074,16.855679702048416,030FD,bottle
10.41509433962264,0.9433962264150944,5.073469387755102,031HW,bottle
27.21167883211679,0.9416058394160584,18.06444740346205,032SR,bottle
,,,033SE,bottle
2.0,0.9090909090909092,1.45,036MR,bottle
16.21951219512195,0.951219512195122,9.840177580466149,037SM,bottle
8.636363636363637,0.8181818181818182,7.47834274952919,038RB,bottle
13.411764705882351,0.75,13.732196589769307,039ED,bottle
,,,041EC,bottle
20.0,0.6435643564356436,25.986177884615383,042MB,bottle
,,,043MP,bottle
2.8,0.6,3.361111111111111,045NA,bottle
8.418604651162791,0.9302325581395348,5.904580152671755,046TE,bottle
,,,047MS,bottle
116.8,0.9931623931623932,69.54979524007359,030FD,bowl
13.8,0.7285714285714285,11.905882352941177,031HW,bowl
3.8,0.9,2.723684210526316,032SR,bowl
8.0,0.926829268292683,4.487908961593172,033SE,bowl
,,,036MR,bowl
63.60501567398119,0.9498432601880876,35.1940556618783,037SM,bowl
31.8,0.9875,17.890913488672094,038RB,bowl
16.21951219512195,0.926829268292683,11.449545078577335,039ED,bowl
,,,041EC,bowl
2.4615384615384617,0.6153846153846154,2.75,042MB,bowl
10.41509433962264,0.9433962264150944,7.091610414657667,043MP,bowl
17.617977528089888,0.8539325842696629,15.083873957367931,045NA,bowl
31.0,0.9743589743589745,26.32238365971784,046TE,bowl
,,,047MS,bowl
51.206225680933855,0.9961089494163424,22.957751225490195,030FD,cup
6.647058823529412,0.8529411764705882,6.190265486725664,031HW,cup
9.416666666666666,0.9166666666666666,4.4228432563791005,032SR,cup
7.243243243243243,0.7297297297297297,7.909803921568628,033SE,cup
2.8,0.8,2.6739130434782608,036MR,cup
21.0,0.9245283018867924,13.86511983681795,037SM,cup
8.238095238095237,0.8333333333333334,6.745222929936306,038RB,cup
,,,039ED,cup
2.0,0.8181818181818182,1.818181818181818,041EC,cup
10.8,0.5636363636363636,16.88452088452088,042MB,cup
10.23076923076923,0.8076923076923077,8.729833546734955,043MP,cup
27.40579710144928,0.9057971014492754,18.71125791357005,045NA,cup
21.40740740740741,0.9444444444444444,12.856735972657363,046TE,cup
6.647058823529412,0.8235294117647058,4.986772486772487,047MS,cup
39.20812182741117,0.9898477157360406,23.99339148823685,030FD,door
10.62962962962963,0.9629629629629628,6.279771615008157,031HW,door
10.62962962962963,1.0,4.236897274633123,032SR,door
8.238095238095237,1.0,4.428571428571429,033SE,door
5.655172413793103,0.896551724137931,6.491666666666666,036MR,door
10.62962962962963,1.0,6.987770460959548,037SM,door
4.8,0.84,6.7368421052631575,038RB,door
9.8,0.88,8.870848708487085,039ED,door
,,,041EC,door
5.428571428571429,0.6785714285714286,6.299270072992701,042MB,door
5.428571428571429,0.8928571428571429,3.256666666666667,043MP,door
5.655172413793103,0.7241379310344828,4.523809523809524,045NA,door
,,,046TE,door
7.0,0.8888888888888888,4.705645161290323,047MS,door
85.20374707259953,0.9789227166276346,49.79867589182243,030FD,window
2.4615384615384617,0.9230769230769232,1.5897435897435896,031HW,window
39.8,0.955,30.43204600202036,032SR,window
20.615384615384617,0.9807692307692308,11.089108910891088,033SE,window
3.294117647058824,1.0,1.7075471698113207,036MR,window
26.611940298507463,0.9850746268656716,15.227164321488194,037SM,window
5.8,0.8333333333333334,5.219512195121951,038RB,window
21.0,0.8867924528301887,16.13003355704698,039ED,window
3.0,0.75,2.1818181818181817,041EC,window
5.8,0.7,6.226744186046512,042MB,window
5.655172413793103,0.8620689655172413,4.203333333333333,043MP,window
4.666666666666667,0.7916666666666666,3.239766081871345,045NA,window
43.60730593607306,0.9908675799086758,15.297704386414065,046TE,window
48.0,0.946058091286307,27.60920472988639,047MS,window
110.4014466546112,0.992766726943942,67.49899552674577,030FD,chair
22.214285714285715,0.8482142857142857,14.41925683570928,031HW,chair
53.2059925093633,0.9812734082397004,29.343143951768585,032SR,chair
24.21311475409836,0.9426229508196722,12.81703270658872,033SE,chair
8.0,0.902439024390244,5.322147651006712,036MR,chair
43.0,0.9675925925925926,25.37697698645705,037SM,chair
61.20521172638436,0.996742671009772,37.08683167255973,038RB,chair
20.8,0.9047619047619048,12.754615564384205,039ED,chair
7.641025641025641,0.7435897435897436,7.110795454545454,041EC,chair
28.405594405594407,0.916083916083916,18.08675140872756,042MB,chair
23.8,0.8833333333333333,21.97190398254228,043MP,chair
23.0,0.8706896551724138,17.553456419063977,045NA,chair
42.60747663551402,0.9626168224299064,23.04109721350268,046TE,chair
17.0,0.9069767441860463,12.66636690647482,047MS,chair
124.20257234726688,1.0,74.21704956739208,030FD,table
9.63265306122449,0.7959183673469388,7.442278860569715,031HW,table
40.8,0.9902439024390244,20.74042823001512,032SR,table
15.8,0.975,7.484515484515485,033SE,table
7.8,0.85,7.123123123123123,036MR,table
114.8,0.982608695652174,61.56607429875045,037SM,table
42.0,0.976303317535545,22.453232299313285,038RB,table
43.2073732718894,0.9170506912442395,27.523885613532425,039ED,table
,,,041EC,table
50.8,0.8431372549019608,38.74171235333299,042MB,table
13.8,0.8285714285714286,11.52421875,043MP,table
38.208333333333336,0.8802083333333334,26.291842772612004,045NA,table
82.60386473429952,1.0,40.0218151618299,046TE,table
21.8,0.8363636363636363,17.86773300522916,047MS,table
12.0,0.9016393442622952,9.584812623274162,030FD,spoon
9.0,0.8913043478260869,6.7724252491694354,031HW,spoon
20.40776699029126,0.9320388349514565,16.702608695652174,032SR,spoon
5.8,0.7333333333333333,4.454545454545454,033SE,spoon
,,,036MR,spoon
42.20754716981132,0.9245283018867924,31.26159899042388,037SM,spoon
20.615384615384617,0.9326923076923076,12.523831775700934,038RB,spoon
16.21951219512195,0.8780487804878049,9.950745033112582,039ED,spoon
,,,041EC,spoon
4.8,0.88,2.4025974025974026,042MB,spoon
11.0,0.9464285714285714,6.11611030478955,043MP,spoon
23.8,0.9416666666666668,15.06583688175565,045NA,spoon
5.655172413793103,0.8620689655172413,4.401709401709402,046TE,spoon
,,,047MS,spoon
