avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
4.120805369127517,0.6375838926174496,4.385427666314678,030FD,bottle
17.09433962264151,1.0,10.641065830721002,031HW,bottle
1.708029197080292,0.364963503649635,3.705555555555556,032SR,bottle
,,,033SE,bottle
6.363636363636363,0.9090909090909092,5.955555555555556,036MR,bottle
6.414634146341464,0.8414634146341463,4.262813522355507,037SM,bottle
1.0909090909090908,0.5454545454545454,1.25,038RB,bottle
0.2941176470588235,0.1323529411764706,1.5454545454545454,039ED,bottle
,,,041EC,bottle
0.297029702970297,0.1386138613861386,1.319148936170213,042MB,bottle
,,,043MP,bottle
,,,045NA,bottle
4.418604651162791,0.7441860465116279,3.527331189710611,046TE,bottle
,,,047MS,bottle
68.1948717948718,0.9367521367521368,35.14535741851616,030FD,bowl
2.628571428571429,0.6428571428571429,1.8726415094339623,031HW,bowl
2.2,0.7,1.8955223880597012,032SR,bowl
1.804878048780488,0.4146341463414634,2.7547169811320757,033SE,bowl
,,,036MR,bowl
13.41692789968652,0.6896551724137931,9.182846421870812,037SM,bowl
15.8625,0.88125,9.019879796578826,038RB,bowl
2.975609756097561,0.5853658536585366,2.7333333333333334,039ED,bowl
,,,041EC,bowl
1.5384615384615383,0.6923076923076923,1.6666666666666667,042MB,bowl
11.20754716981132,0.8301886792452831,7.210359408033827,043MP,bowl
1.101123595505618,0.3595505617977528,2.5047619047619047,045NA,bowl
12.102564102564102,0.8141025641025641,6.152763961915589,046TE,bowl
,,,047MS,bowl
36.70817120622568,0.8910505836575876,22.72800624674649,030FD,cup
4.647058823529412,0.8529411764705882,2.88109756097561,031HW,cup
4.458333333333333,0.625,3.8870056497175134,032SR,cup
2.3783783783783785,0.6216216216216216,3.843373493975904,033SE,cup
9.466666666666669,1.0,7.314285714285714,036MR,cup
3.7547169811320753,0.6415094339622641,2.918806384455239,037SM,cup
0.5238095238095238,0.3095238095238095,1.375,038RB,cup
,,,039ED,cup
8.545454545454545,1.0,7.581818181818182,041EC,cup
0.509090909090909,0.1454545454545454,2.142857142857143,042MB,cup
1.7692307692307692,0.5769230769230769,2.0122699386503062,043MP,cup
0.8695652173913043,0.2681159420289855,2.067873303167421,045NA,cup
