avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
1.2080536912751678,0.4161073825503356,2.518796992481203,030FD,bottle
7.358490566037735,0.9433962264150944,3.8820093457943927,031HW,bottle
1.1094890510948905,0.4233576642335766,1.6577946768060836,032SR,bottle
,,,033SE,bottle
6.545454545454546,0.9090909090909092,6.177777777777778,036MR,bottle
7.780487804878049,0.8414634146341463,4.69620253164557,037SM,bottle
1.4545454545454546,0.4772727272727273,2.3157894736842106,038RB,bottle
0.5294117647058824,0.2205882352941176,2.72,039ED,bottle
,,,041EC,bottle
,,,042MB,bottle
,,,043MP,bottle
0.2666666666666666,0.2666666666666666,1.0,045NA,bottle
2.604651162790698,0.5581395348837209,3.106382978723404,046TE,bottle
,,,047MS,bottle
38.65299145299145,0.8888888888888888,20.836582269026813,030FD,bowl
3.4285714285714284,0.5714285714285714,5.743494423791821,031HW,bowl
0.5,0.3,1.5,032SR,bowl
0.1463414634146341,0.073170731707317,2.0,033SE,bowl
,,,036MR,bowl
9.115987460815049,0.6551724137931034,5.090566037735849,037SM,bowl
12.025,0.75625,8.353646550029486,038RB,bowl
1.170731707317073,0.4634146341463415,2.466666666666667,039ED,bowl
,,,041EC,bowl
1.0769230769230769,0.6153846153846154,1.2307692307692308,042MB,bowl
4.754716981132075,0.7924528301886793,2.6522388059701494,043MP,bowl
1.3707865168539326,0.4606741573033708,2.13855421686747,045NA,bowl
3.6538461538461537,0.5769230769230769,5.639966969446738,046TE,bowl
,,,047MS,bowl
16.116731517509727,0.7470817120622568,11.980078231601928,030FD,cup
5.588235294117647,0.5882352941176471,6.268421052631579,031HW,cup
4.208333333333333,0.6666666666666666,5.506912442396313,032SR,cup
1.135135135135135,0.5945945945945946,1.2903225806451613,033SE,cup
5.466666666666667,0.9333333333333332,5.738095238095238,036MR,cup
4.132075471698113,0.6509433962264151,3.7715355805243447,037SM,cup
0.5238095238095238,0.3809523809523809,1.2,038RB,cup
,,,039ED,cup
3.636363636363636,0.9090909090909092,3.724137931034482,041EC,cup
0.109090909090909,0.109090909090909,1.0,042MB,cup
1.807692307692308,0.6346153846153846,1.78125,043MP,cup
1.144927536231884,0.4347826086956521,1.5185185185185186,045NA,cup
2.092592592592593,0.5740740740740741,3.114713216957606,046TE,cup
0.6470588235294118,0.4117647058823529,1.5,047MS,cup
21.36040609137056,0.868020304568528,11.425108992832335,030FD,door
23.11111111111111,0.9814814814814816,14.90566037735849,031HW,door
1.8888888888888888,0.6111111111111112,1.7475728155339805,032SR,door
5.809523809523809,0.7857142857142857,5.874125874125874,033SE,door
4.413793103448276,0.7241379310344828,5.205882352941177,036MR,door
4.555555555555555,0.8148148148148148,2.780923994038748,037SM,door
0.56,0.4,1.0,038RB,door
1.48,0.62,1.5802469135802468,039ED,door
,,,041EC,door
0.4285714285714285,0.25,1.2727272727272727,042MB,door
4.142857142857143,0.7142857142857143,5.7926829268292686,043MP,door
0.2068965517241379,0.1724137931034483,1.0,045NA,door
,,,046TE,door
2.055555555555556,0.5833333333333334,2.583333333333333,047MS,door
21.784543325526933,0.8173302107728337,11.87308463179673,030FD,window
6.0,1.0,4.102564102564102,031HW,window
2.27,0.515,2.1861751152073734,032SR,window
2.769230769230769,0.6442307692307693,2.8135860979462874,033SE,window
3.764705882352941,0.7647058823529411,4.125,036MR,window
10.955223880597014,0.7985074626865671,8.63773069036227,037SM,window
0.2,0.2,1.0,038RB,window
1.0566037735849056,0.3773584905660377,2.124087591240876,039ED,window
0.25,0.25,1.0,041EC,window
