avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
0.8053691275167785,0.3758389261744966,1.3862928348909658,030FD,bottle
5.849056603773585,0.8301886792452831,3.134249471458774,031HW,bottle
0.6423357664233577,0.2992700729927007,1.248091603053435,032SR,bottle
,,,033SE,bottle
1.2727272727272727,0.6363636363636364,1.6363636363636365,036MR,bottle
8.926829268292684,0.7682926829268293,5.716870986573263,037SM,bottle
0.3181818181818182,0.2954545454545454,1.0,038RB,bottle
0.1470588235294117,0.1029411764705882,1.6,039ED,bottle
,,,041EC,bottle
0.2376237623762376,0.1386138613861386,1.625,042MB,bottle
,,,043MP,bottle
,,,045NA,bottle
1.441860465116279,0.5813953488372093,1.9824561403508767,046TE,bottle
,,,047MS,bottle
32.87179487179487,0.8803418803418803,15.916870182731444,030FD,bowl
1.1142857142857143,0.4428571428571428,2.0384615384615383,031HW,bowl
0.4,0.3,1.0,032SR,bowl
0.2926829268292683,0.1463414634146341,2.0,033SE,bowl
,,,036MR,bowl
6.545454545454546,0.6238244514106583,6.924608043626448,037SM,bowl
5.05,0.6625,4.02277145237434,038RB,bowl
2.8536585365853657,0.6219512195121951,3.186858316221766,039ED,bowl
,,,041EC,bowl
0.6153846153846154,0.3076923076923077,1.5,042MB,bowl
5.735849056603773,0.7735849056603774,3.787061994609165,043MP,bowl
0.4044943820224719,0.2921348314606741,1.2142857142857142,045NA,bowl
1.7435897435897436,0.5192307692307693,1.947517730496454,046TE,bowl
,,,047MS,bowl
8.910505836575876,0.754863813229572,5.550227206806536,030FD,cup
3.176470588235294,0.7058823529411765,2.7447916666666665,031HW,cup
2.1666666666666665,0.5625,2.69811320754717,032SR,cup
0.6486486486486487,0.3513513513513513,1.5555555555555556,033SE,cup
6.533333333333333,1.0,5.6075949367088604,036MR,cup
2.150943396226415,0.5943396226415094,1.8078920041536863,037SM,cup
0.3809523809523809,0.2857142857142857,1.3333333333333333,038RB,cup
,,,039ED,cup
3.636363636363636,0.9090909090909092,2.466666666666667,041EC,cup
0.4363636363636363,0.2181818181818181,2.0,042MB,cup
3.0384615384615383,0.5576923076923077,3.562913907284768,043MP,cup
0.5797101449275363,0.217391304347826,1.625,045NA,cup
1.462962962962963,0.4259259259259259,2.150326797385621,046TE,cup
0.6470588235294118,0.3823529411764705,1.35,047MS,cup
30.86294416243655,0.9086294416243654,19.30495367330561,030FD,door
22.03703703703704,0.925925925925926,16.497142857142858,031HW,door
2.333333333333333,0.5,2.069767441860465,032SR,door
4.714285714285714,0.9047619047619048,2.436170212765957,033SE,door
2.689655172413793,0.5517241379310345,3.469135802469136,036MR,door
3.925925925925926,0.7592592592592593,3.341288782816229,037SM,door
0.64,0.36,1.6,038RB,door
4.2,0.54,5.254901960784314,039ED,door
,,,041EC,door
1.0,0.3928571428571428,2.0,042MB,door
4.857142857142857,0.7857142857142857,3.902298850574713,043MP,door
,,,045NA,door
,,,046TE,door
2.833333333333333,0.6388888888888888,4.175257731958763,047MS,door
17.75175644028103,0.7985948477751756,10.559208848285296,030FD,window
5.538461538461538,0.9230769230769232,5.739130434782608,031HW,window
2.14,0.42,3.032690695725063,032SR,window
2.75,0.5480769230769231,4.21108179419525,033SE,window
1.5294117647058822,0.7058823529411765,1.5,036MR,window
13.597014925373134,0.7985074626865671,8.56770938446014,037SM,window
0.4666666666666667,0.3,1.3,038RB,window
2.660377358490566,0.490566037735849,3.8225806451612905,039ED,window
0.75,0.5625,1.0,041EC,window
0.6666666666666666,0.3333333333333333,1.75,042MB,window
1.793103448275862,0.4482758620689655,2.8035714285714284,043MP,window
0.25,0.25,1.0,045NA,window
3.634703196347032,0.639269406392694,2.937690484253302,046TE,window
5.734439834024896,0.5975103734439834,5.762114537444934,047MS,window
39.99276672694394,0.9077757685352622,18.782981744768943,030FD,chair
5.321428571428571,0.6339285714285714,3.85933749399904,031HW,chair
9.797752808988765,0.7153558052434457,8.713809576713698,032SR,chair
2.4754098360655736,0.5245901639344263,3.33739837398374,033SE,chair
4.585365853658536,0.7804878048780488,3.3031784841075797,036MR,chair
20.52777777777778,0.925925925925926,9.685014650481373,037SM,chair
17.400651465798045,0.8501628664495114,8.325626578589471,038RB,chair
5.580952380952381,0.6857142857142857,3.8292170257488176,039ED,chair
0.4102564102564102,0.282051282051282,1.2727272727272727,041EC,chair
6.783216783216783,0.7202797202797203,4.845052083333333,042MB,chair
6.166666666666667,0.6916666666666667,5.507139340226489,043MP,chair
0.2241379310344827,0.1637931034482758,1.4,045NA,chair
4.299065420560748,0.6074766355140186,3.1907196224931185,046TE,chair
2.232558139534884,0.4069767441860465,2.6788511749347257,047MS,chair
43.961414790996784,0.909967845659164,21.4083219435999,030FD,table
2.326530612244898,0.6326530612244898,1.6106442577030813,031HW,table
6.243902439024391,0.6439024390243903,6.417565485362095,032SR,table
1.625,0.45,2.8862275449101795,033SE,table
10.35,0.925,7.323970037453184,036MR,table
28.06608695652174,0.8295652173913044,13.67736362741775,037SM,table
4.341232227488152,0.6303317535545023,2.7252081756245268,038RB,table
2.0,0.4976958525345622,3.0719769673704413,039ED,table
,,,041EC,table
1.9294117647058824,0.4,2.2359063313096272,042MB,table
2.5142857142857142,0.6,2.121756487025948,043MP,table
0.4895833333333333,0.2552083333333333,1.28125,045NA,table
16.164251207729468,0.7995169082125604,8.690082833737584,046TE,table
3.5454545454545454,0.4727272727272727,4.996908809891808,047MS,table
2.065573770491804,0.4262295081967213,3.546583850931677,030FD,spoon
0.782608695652174,0.4130434782608695,2.4285714285714284,031HW,spoon
1.2815533980582523,0.3786407766990291,1.7851851851851852,032SR,spoon
0.0666666666666666,0.0666666666666666,1.0,033SE,spoon
,,,036MR,spoon
2.292452830188679,0.5613207547169812,2.5224043715846998,037SM,spoon
0.9230769230769232,0.3846153846153846,1.87,038RB,spoon
0.5609756097560976,0.3170731707317073,1.1785714285714286,039ED,spoon
,,,041EC,spoon
3.28,0.76,4.084507042253521,042MB,spoon
4.678571428571429,0.7321428571428571,4.524886877828054,043MP,spoon
0.1333333333333333,0.125,1.0,045NA,spoon
0.2758620689655172,0.2068965517241379,1.0,046TE,spoon
,,,047MS,spoon
