avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
21.370786516853933,0.9101123595505618,19.53326612903226,030FD,bottle
4.052631578947368,0.7368421052631579,4.11864406779661,031HW,bottle
15.121951219512194,0.983739837398374,8.01033862750974,032SR,bottle
,,,033SE,bottle
,,,036MR,bottle
0.8333333333333334,0.5833333333333334,1.6,037SM,bottle
1.0769230769230769,0.4615384615384615,1.4666666666666666,038RB,bottle
7.015384615384615,0.676923076923077,6.4153132250580045,039ED,bottle
,,,041EC,bottle
10.666666666666666,0.6491228070175439,12.143617021276595,042MB,bottle
,,,043MP,bottle
,,,045NA,bottle
,,,046TE,bottle
,,,047MS,bottle
79.30379746835443,0.9873417721518988,55.590984284532674,030FD,bowl
7.682539682539683,0.7142857142857143,5.845454545454546,031HW,bowl
,,,032SR,bowl
4.521739130434782,0.6956521739130435,6.292307692307692,033SE,bowl
,,,036MR,bowl
37.008,0.928,28.72886405959032,037SM,bowl
19.745098039215687,0.9411764705882352,12.019516955354964,038RB,bowl
3.2,0.6666666666666666,3.2,039ED,bowl
,,,041EC,bowl
,,,042MB,bowl
1.4285714285714286,0.7142857142857143,1.7692307692307692,043MP,bowl
4.9523809523809526,0.9047619047619048,2.631578947368421,045NA,bowl
35.45762711864407,0.9491525423728814,29.773376623376624,046TE,bowl
,,,047MS,bowl
21.405405405405407,0.945945945945946,17.35126050420168,030FD,cup
5.578947368421052,0.8947368421052632,4.726415094339623,031HW,cup
1.8,0.9,1.4375,032SR,cup
,,,033SE,cup
,,,036MR,cup
8.666666666666666,0.8181818181818182,6.646723646723647,037SM,cup
,,,038RB,cup
,,,039ED,cup
1.0909090909090908,0.5454545454545454,2.0,041EC,cup
5.652173913043479,0.6521739130434783,6.276190476190476,042MB,cup
5.115384615384615,0.7692307692307693,3.71875,043MP,cup
3.310344827586207,0.7241379310344828,2.6384615384615384,045NA,cup
4.869565217391305,0.6956521739130435,5.652173913043479,046TE,cup
2.636363636363636,0.7272727272727273,2.097826086956522,047MS,cup
15.982300884955752,0.9734513274336284,6.655476726077176,030FD,door
,,,031HW,door
4.357142857142857,0.9285714285714286,1.966153846153846,032SR,door
,,,033SE,door
,,,036MR,door
3.0,0.9444444444444444,1.5459317585301835,037SM,door
,,,038RB,door
4.0,1.0,2.5636363636363635,039ED,door
,,,041EC,door
1.8571428571428568,0.4285714285714285,4.066666666666666,042MB,door
3.0588235294117645,0.8235294117647058,1.835164835164835,043MP,door
,,,045NA,door
,,,046TE,door
1.6923076923076923,0.7692307692307693,1.6,047MS,door
42.9080459770115,0.9655172413793104,22.01760764185914,030FD,window
,,,031HW,window
14.612612612612612,0.954954954954955,10.377380672466494,032SR,window
6.205128205128205,0.8461538461538461,3.335227272727273,033SE,window
,,,036MR,window
13.76,0.936,7.476333333333334,037SM,window
3.259259259259259,0.925925925925926,2.909090909090909,038RB,window
3.44,0.64,5.029411764705882,039ED,window
,,,041EC,window
,,,042MB,window
,,,043MP,window
0.5454545454545454,0.4545454545454545,1.0,045NA,window
21.093023255813957,0.8895348837209303,21.9668023802067,046TE,window
20.186046511627907,0.9534883720930232,13.402288467329118,047MS,window
5.135135135135135,0.8918918918918919,2.9362745098039214,030FD,chair
12.341463414634148,0.902439024390244,8.798657718120806,031HW,chair
,,,032SR,chair
8.340425531914894,0.9574468085106383,6.731277533039648,033SE,chair
1.6666666666666667,0.5833333333333334,1.809523809523809,036MR,chair
4.642857142857143,0.875,2.6823394495412844,037SM,chair
21.73584905660377,0.9905660377358492,12.5,038RB,chair
,,,039ED,chair
,,,041EC,chair
1.6,0.56,1.6417910447761197,042MB,chair
12.901960784313726,0.9215686274509804,9.714429868819376,043MP,chair
7.8125,0.9375,6.3938223938223935,045NA,chair
,,,046TE,chair
11.79310344827586,0.913793103448276,6.842476489028213,047MS,chair
59.71252566735113,0.9876796714579056,33.567463617463616,030FD,table
5.318181818181818,0.6818181818181818,4.6,031HW,table
24.369230769230768,0.9846153846153848,15.972026108964966,032SR,table
9.278688524590164,0.8852459016393442,5.755802219979818,033SE,table
,,,036MR,table
51.48098434004474,0.9395973154362416,26.46304373608128,037SM,table
8.257575757575758,0.8257575757575758,5.252257676098735,038RB,table
22.07368421052632,0.8263157894736842,13.147597461468722,039ED,table
,,,041EC,table
5.89873417721519,0.5822784810126582,6.367718446601942,042MB,table
,,,043MP,table
18.352941176470587,0.8294117647058824,13.728039759593155,045NA,table
41.38498789346247,0.9636803874092008,23.196889741744624,046TE,table
11.801980198019802,0.7128712871287128,9.410526315789474,047MS,table
4.222222222222222,0.9444444444444444,2.1544117647058822,030FD,spoon
4.809523809523809,0.7380952380952381,3.2666666666666666,031HW,spoon
13.35064935064935,0.948051948051948,8.25743006993007,032SR,spoon
1.0,0.3333333333333333,3.0,033SE,spoon
,,,036MR,spoon
21.694736842105264,0.7842105263157895,16.257799274486093,037SM,spoon
10.66,0.85,5.966814159292035,038RB,spoon
1.4782608695652173,0.6521739130434783,1.2278481012658229,039ED,spoon
,,,041EC,spoon
,,,042MB,spoon
6.585365853658536,0.8536585365853658,4.995157384987894,043MP,spoon
,,,045NA,spoon
,,,046TE,spoon
,,,047MS,spoon
