avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
15.302931596091206,0.9218241042345277,6.019133195385357,038RB,chair
2.095238095238096,0.6428571428571429,1.9097744360902256,038RB,cup
1.2,0.52,1.605263157894737,038RB,door
5.153846153846154,0.7307692307692307,3.692349430276723,038RB,spoon
10.502369668246445,0.7488151658767772,5.754947471292451,038RB,table
1.4666666666666666,0.5333333333333333,2.4242424242424243,038RB,window
3.3529411764705883,0.5882352941176471,2.9461538461538463,039ED,bottle
4.073170731707317,0.7804878048780488,3.6119205298013246,039ED,bowl
5.2,0.6952380952380952,4.845070422535212,039ED,chair
,,,039ED,cup
2.48,0.7,1.9910979228486645,039ED,door
4.073170731707317,0.5,4.643059490084987,039ED,spoon
10.80184331797235,0.6451612903225806,8.860102156640181,039ED,table
5.264150943396227,0.660377358490566,5.317577548005909,039ED,window
5.00990099009901,0.4653465346534653,7.001104972375691,042MB,bottle
0.6153846153846154,0.5384615384615384,1.0,042MB,bowl
7.104895104895105,0.6853146853146853,4.619073569482289,042MB,chair
2.727272727272727,0.4,4.863874345549738,042MB,cup
1.3571428571428572,0.5357142857142857,1.891891891891892,042MB,door
1.2,0.52,1.2678571428571428,042MB,spoon
12.705882352941176,0.5294117647058824,14.267053941908712,042MB,table
1.4666666666666666,0.5,2.230769230769231,042MB,window
0.8,0.4666666666666667,1.2727272727272727,045NA,bottle
4.404494382022472,0.7191011235955056,3.2590673575129534,045NA,bowl
5.758620689655173,0.6982758620689655,4.369193989071039,045NA,chair
6.855072463768116,0.717391304347826,5.142109199700823,045NA,cup
1.4482758620689655,0.5517241379310345,1.4130434782608696,045NA,door
5.95,0.725,4.292630280604379,045NA,spoon
9.552083333333334,0.71875,7.735122210414453,045NA,table
1.1666666666666667,0.4583333333333333,1.2727272727272727,045NA,window
2.13953488372093,0.6744186046511628,2.413793103448276,046TE,bottle
7.756410256410256,0.6217948717948718,13.831383344803854,046TE,bowl
10.654205607476635,0.8364485981308412,6.510663129973475,046TE,chair
5.351851851851852,0.7129629629629629,3.9747013352073086,046TE,cup
,,,046TE,door
1.4482758620689655,0.5862068965517241,1.3333333333333333,046TE,spoon
20.65217391304348,0.8695652173913043,12.553857401476115,046TE,table
10.904109589041097,0.7351598173515982,11.330906148867314,046TE,window
,,,033SE,bottle
2.0,0.3902439024390244,5.11864406779661,033SE,bowl
6.065573770491803,0.7622950819672131,3.511575802837939,033SE,chair
1.837837837837838,0.4054054054054054,2.3142857142857145,033SE,cup
2.095238095238096,0.8571428571428571,1.3015873015873016,033SE,door
1.4666666666666666,0.4,2.630434782608696,033SE,spoon
3.95,0.6875,5.761329305135952,033SE,table
5.153846153846154,0.7980769230769231,4.123152709359606,033SE,window
,,,043MP,bottle
2.60377358490566,0.6415094339622641,2.8780487804878048,043MP,bowl
5.95,0.6916666666666667,5.855881172219992,043MP,chair
2.576923076923077,0.6730769230769231,1.9271948608137044,043MP,cup
1.3571428571428572,0.6071428571428571,1.5757575757575757,043MP,door
2.75,0.625,3.2426778242677825,043MP,spoon
3.4571428571428573,0.6714285714285714,3.671304347826087,043MP,table
1.4482758620689655,0.7241379310344828,1.4078947368421053,043MP,window
,,,041EC,bottle
,,,041EC,bowl
1.948717948717949,0.5641025641025641,2.0366492146596857,041EC,chair
0.5454545454545454,0.4545454545454545,1.0,041EC,cup
,,,041EC,door
,,,041EC,spoon
,,,041EC,table
0.75,0.4375,1.2727272727272727,041EC,window
,,,047MS,bottle
,,,047MS,bowl
4.255813953488372,0.5813953488372093,4.099051633298209,047MS,chair
1.7058823529411764,0.5882352941176471,1.680327868852459,047MS,cup
1.7777777777777777,0.75,1.346938775510204,047MS,door
,,,047MS,spoon
5.454545454545454,0.5727272727272728,5.066916823014385,047MS,table
12.0,0.8589211618257261,8.458037910577339,047MS,window
